28.01.2013  15:53:16   þ LBA warning: 245867175
28.01.2013  15:53:17   þ LBA Warning: 245867430
28.01.2013  15:53:21   þ LBA warning: 245870235
28.01.2013  15:53:22   þ LBA Warning: 245871000
28.01.2013  15:53:23   þ LBA warning: 245874825
28.01.2013  15:53:25   þ LBA warning: 245979375
28.01.2013  15:53:25   þ LBA warning: 245980395
28.01.2013  15:53:25   þ LBA Warning: 245982435
28.01.2013  15:53:27   þ LBA warning: 245983200
28.01.2013  15:53:27   þ LBA Warning: 245986005
28.01.2013  15:53:28   þ LBA Warning: 245989830
28.01.2013  15:53:30   þ LBA warning: 245998245
28.01.2013  15:53:30   þ LBA Warning: 245999265
28.01.2013  15:53:33   þ LBA warning: 246001050
28.01.2013  15:53:34   þ LBA warning: 246001305
28.01.2013  15:53:34   þ LBA Warning: 246002070
28.01.2013  15:53:34   þ LBA Warning: 246003090
28.01.2013  15:53:35   þ LBA Warning: 246003855
28.01.2013  15:53:36   þ LBA warning: 246004110
28.01.2013  15:53:37   þ LBA Warning: 246008700
28.01.2013  15:53:37   þ LBA Warning: 246009465
28.01.2013  15:53:37   þ LBA Warning: 246009720
28.01.2013  15:53:38   þ LBA Warning: 246011505
28.01.2013  15:53:38   þ LBA Warning: 246016095
28.01.2013  15:53:39   þ LBA Warning: 246016350
28.01.2013  15:53:40   þ LBA warning: 246017115
28.01.2013  15:53:40   þ LBA warning: 246017370
28.01.2013  15:53:42   þ LBA warning: 246023490
28.01.2013  15:53:42   þ LBA Warning: 246023745
28.01.2013  15:53:42   þ LBA Warning: 246024765
28.01.2013  15:53:43   þ LBA Warning: 246025530
28.01.2013  15:53:44   þ LBA warning: 246025785
28.01.2013  15:53:44   þ LBA Warning: 246027570
28.01.2013  15:53:44   þ LBA Warning: 246029355
28.01.2013  15:53:46   þ LBA Warning: 246039810
28.01.2013  15:53:48   þ LBA warning: 246047205
28.01.2013  15:53:48   þ LBA Warning: 246047460
28.01.2013  15:53:49   þ LBA warning: 246049245
28.01.2013  15:53:51   þ LBA warning: 246053835
28.01.2013  15:53:51   þ LBA Warning: 246055620
28.01.2013  15:53:55   þ LBA warning: 246058680
28.01.2013  15:53:57   þ LBA warning: 246059445
28.01.2013  15:53:58   þ LBA warning: 246060465
28.01.2013  15:53:59   þ LBA Warning: 246061485
28.01.2013  15:53:59   þ LBA Warning: 246062250
28.01.2013  15:53:59   þ LBA Warning: 246063270
28.01.2013  15:54:00   þ LBA warning: 246066075
28.01.2013  15:54:01   þ LBA Warning: 246066330
28.01.2013  15:54:01   þ LBA Warning: 246067095
28.01.2013  15:54:02   þ LBA Warning: 246068880
28.01.2013  15:54:02   þ LBA Warning: 246069135
28.01.2013  15:54:02   þ LBA Warning: 246070920
28.01.2013  15:54:02   þ LBA Warning: 246071685
28.01.2013  15:54:05   þ LBA warning: 246073470
28.01.2013  15:54:07   þ LBA warning: 246075510
28.01.2013  15:54:09   þ LBA Warning: 246083160
28.01.2013  15:54:10   þ LBA warning: 246083925
28.01.2013  15:54:14   þ LBA Error: 246084217
28.01.2013  15:54:16   þ LBA Warning: 246191535
28.01.2013  15:54:17   þ LBA Warning: 246192300
28.01.2013  15:54:17   þ LBA Warning: 246192555
28.01.2013  15:54:19   þ LBA warning: 246204540
28.01.2013  15:54:19   þ LBA warning: 246205560
28.01.2013  15:54:20   þ LBA Warning: 246206580
28.01.2013  15:54:20   þ LBA Warning: 246208365
28.01.2013  15:54:22   þ LBA warning: 246209385
28.01.2013  15:54:23   þ LBA Warning: 246212955
28.01.2013  15:54:23   þ LBA Warning: 246213210
28.01.2013  15:54:25   þ LBA warning: 246217800
28.01.2013  15:54:26   þ LBA warning: 246220605
28.01.2013  15:54:29   þ LBA warning: 246221625
28.01.2013  15:54:30   þ LBA warning: 246222645
28.01.2013  15:54:30   þ LBA Warning: 246223410
28.01.2013  15:54:30   þ LBA Warning: 246224430
28.01.2013  15:54:35   þ LBA warning: 246230040
28.01.2013  15:54:36   þ LBA Warning: 246230295
28.01.2013  15:54:38   þ LBA warning: 246230805
28.01.2013  15:54:39   þ LBA warning: 246231060
28.01.2013  15:54:44   þ LBA Error: 246232001
28.01.2013  15:54:44   þ LBA Warning: 246234630
28.01.2013  15:54:48   þ LBA warning: 246234885
28.01.2013  15:54:49   þ LBA warning: 246235650
28.01.2013  15:54:49   þ LBA Warning: 246235905
28.01.2013  15:54:49   þ LBA Warning: 246236670
28.01.2013  15:54:51   þ LBA Warning: 246253500
28.01.2013  15:54:54   þ LBA warning: 246253755
28.01.2013  15:54:56   þ LBA Warning: 246261915
28.01.2013  15:54:57   þ LBA warning: 246267525
28.01.2013  15:54:57   þ LBA Warning: 246267780
28.01.2013  15:54:58   þ LBA Warning: 246268035
28.01.2013  15:54:58   þ LBA Warning: 246268545
28.01.2013  15:54:58   þ LBA Warning: 246268800
28.01.2013  15:54:59   þ LBA Warning: 246272370
28.01.2013  15:54:59   þ LBA Warning: 246272625
28.01.2013  15:54:59   þ LBA Warning: 246274155
28.01.2013  15:55:01   þ LBA warning: 246275175
28.01.2013  15:55:01   þ LBA Warning: 246275430
28.01.2013  15:55:04   þ LBA warning: 246276960
28.01.2013  15:55:04   þ LBA Warning: 246282570
28.01.2013  15:55:05   þ LBA Warning: 246282825
28.01.2013  15:55:06   þ LBA warning: 246285630
28.01.2013  15:55:07   þ LBA warning: 246289200
28.01.2013  15:55:09   þ LBA warning: 246293025
28.01.2013  15:55:11   þ LBA Warning: 246398850
28.01.2013  15:55:12   þ LBA warning: 246399870
28.01.2013  15:55:13   þ LBA warning: 246400635
28.01.2013  15:55:15   þ LBA warning: 246405990
28.01.2013  15:55:16   þ LBA warning: 246406245
28.01.2013  15:55:16   þ LBA Warning: 246407010
28.01.2013  15:55:17   þ LBA warning: 246407265
28.01.2013  15:55:18   þ LBA Warning: 246408030
28.01.2013  15:55:18   þ LBA Warning: 246408285
28.01.2013  15:55:20   þ LBA warning: 246410070
28.01.2013  15:55:21   þ LBA warning: 246410835
28.01.2013  15:55:22   þ LBA Warning: 246411090
28.01.2013  15:55:22   þ LBA Warning: 246411855
28.01.2013  15:55:22   þ LBA Warning: 246412110
28.01.2013  15:55:23   þ LBA Warning: 246413640
28.01.2013  15:55:27   þ LBA Error: 246414756
28.01.2013  15:55:28   þ LBA Warning: 246415680
28.01.2013  15:55:28   þ LBA Warning: 246420270
28.01.2013  15:55:28   þ LBA Warning: 246420525
28.01.2013  15:55:29   þ LBA Warning: 246423330
28.01.2013  15:55:31   þ LBA warning: 246424095
28.01.2013  15:55:32   þ LBA warning: 246424350
28.01.2013  15:55:32   þ LBA Warning: 246425115
28.01.2013  15:55:32   þ LBA Warning: 246425370
28.01.2013  15:55:32   þ LBA Warning: 246426900
28.01.2013  15:55:35   þ LBA warning: 246439905
28.01.2013  15:55:36   þ LBA warning: 246440160
28.01.2013  15:55:36   þ LBA Warning: 246442965
28.01.2013  15:55:37   þ LBA Warning: 246443985
28.01.2013  15:55:37   þ LBA Warning: 246446535
28.01.2013  15:55:37   þ LBA Warning: 246447555
28.01.2013  15:55:38   þ LBA warning: 246451380
28.01.2013  15:55:42   þ LBA warning: 246455205
28.01.2013  15:55:42   þ LBA Warning: 246455460
28.01.2013  15:55:43   þ LBA Warning: 246456990
28.01.2013  15:55:45   þ LBA warning: 246458010
28.01.2013  15:55:45   þ LBA Warning: 246459795
28.01.2013  15:55:48   þ LBA warning: 246463620
28.01.2013  15:55:48   þ LBA Warning: 246465405
28.01.2013  15:55:49   þ LBA Warning: 246473055
28.01.2013  15:55:49   þ LBA Warning: 246475095
28.01.2013  15:55:55   þ LBA Error: 246476928
28.01.2013  15:55:57   þ LBA warning: 246485295
28.01.2013  15:55:57   þ LBA Warning: 246487335
28.01.2013  15:56:03   þ LBA warning: 246500340
28.01.2013  15:56:03   þ LBA Warning: 246501360
28.01.2013  15:56:05   þ LBA Warning: 246607695
28.01.2013  15:56:05   þ LBA Warning: 246607950
28.01.2013  15:56:10   þ LBA Error: 246612774
28.01.2013  15:56:10   þ LBA Warning: 246614580
28.01.2013  15:56:12   þ LBA warning: 246615345
28.01.2013  15:56:16   þ LBA Error: 246616356
28.01.2013  15:56:19   þ LBA warning: 246616365
28.01.2013  15:56:22   þ LBA warning: 246622740
28.01.2013  15:56:23   þ LBA Warning: 246622995
28.01.2013  15:56:23   þ LBA warning: 246624780
28.01.2013  15:56:24   þ LBA Warning: 246627585
28.01.2013  15:56:26   þ LBA warning: 246629370
28.01.2013  15:56:26   þ LBA Warning: 246629625
28.01.2013  15:56:27   þ LBA warning: 246633195
28.01.2013  15:56:28   þ LBA warning: 246633450
28.01.2013  15:56:29   þ LBA Warning: 246634215
28.01.2013  15:56:30   þ LBA warning: 246634980
28.01.2013  15:56:31   þ LBA warning: 246635235
28.01.2013  15:56:31   þ LBA Warning: 246636000
28.01.2013  15:56:32   þ LBA Warning: 246638040
28.01.2013  15:56:33   þ LBA warning: 246639060
28.01.2013  15:56:33   þ LBA Warning: 246639825
28.01.2013  15:56:33   þ LBA Warning: 246640845
28.01.2013  15:56:34   þ LBA Warning: 246644670
28.01.2013  15:56:34   þ LBA Warning: 246646455
28.01.2013  15:56:35   þ LBA Warning: 246652065
28.01.2013  15:56:35   þ LBA Warning: 246654870
28.01.2013  15:56:36   þ LBA warning: 246656910
28.01.2013  15:56:37   þ LBA warning: 246660480
28.01.2013  15:56:38   þ LBA Warning: 246661500
28.01.2013  15:56:38   þ LBA Warning: 246662520
28.01.2013  15:56:38   þ LBA Warning: 246663285
28.01.2013  15:56:40   þ LBA warning: 246665325
28.01.2013  15:56:45   þ LBA Error: 246666486
28.01.2013  15:56:46   þ LBA warning: 246671700
28.01.2013  15:56:48   þ LBA warning: 246671955
28.01.2013  15:56:49   þ LBA warning: 246673740
28.01.2013  15:56:51   þ LBA warning: 246675780
28.01.2013  15:56:52   þ LBA warning: 246676545
28.01.2013  15:56:53   þ LBA warning: 246676800
28.01.2013  15:56:53   þ LBA warning: 246677565
28.01.2013  15:56:54   þ LBA Warning: 246679350
28.01.2013  15:56:56   þ LBA warning: 246680115
28.01.2013  15:56:57   þ LBA Warning: 246685980
28.01.2013  15:56:57   þ LBA Warning: 246688785
28.01.2013  15:56:58   þ LBA warning: 246689040
28.01.2013  15:56:58   þ LBA Warning: 246689805
28.01.2013  15:56:59   þ LBA Warning: 246695415
28.01.2013  15:56:59   þ LBA Warning: 246698985
28.01.2013  15:57:00   þ LBA warning: 246700005
28.01.2013  15:57:01   þ LBA Warning: 246701025
28.01.2013  15:57:01   þ LBA Warning: 246701790
28.01.2013  15:57:03   þ LBA warning: 246702045
28.01.2013  15:57:03   þ LBA Warning: 246705615
28.01.2013  15:57:05   þ LBA warning: 246710460
28.01.2013  15:57:05   þ LBA Warning: 246711225
28.01.2013  15:57:05   þ LBA Warning: 246711480
28.01.2013  15:57:10   þ LBA Error: 246817203
28.01.2013  15:57:13   þ LBA warning: 246817815
28.01.2013  15:57:13   þ LBA Warning: 246819855
28.01.2013  15:57:14   þ LBA Warning: 246827250
28.01.2013  15:57:16   þ LBA warning: 246827505
28.01.2013  15:57:16   þ LBA Warning: 246828270
28.01.2013  15:57:16   þ LBA Warning: 246829290
28.01.2013  15:57:18   þ LBA warning: 246830055
28.01.2013  15:57:20   þ LBA warning: 246837705
28.01.2013  15:57:20   þ LBA Warning: 246838470
28.01.2013  15:57:21   þ LBA Warning: 246844335
28.01.2013  15:57:21   þ LBA warning: 246845355
28.01.2013  15:57:23   þ LBA warning: 246848925
28.01.2013  15:57:23   þ LBA Warning: 246849180
28.01.2013  15:57:23   þ LBA Warning: 246849690
28.01.2013  15:57:24   þ LBA Warning: 246849945
28.01.2013  15:57:24   þ LBA Warning: 246854535
28.01.2013  15:57:25   þ LBA Warning: 246854790
28.01.2013  15:57:26   þ LBA Warning: 246867795
28.01.2013  15:57:27   þ LBA warning: 246873405
28.01.2013  15:57:28   þ LBA warning: 246874425
28.01.2013  15:57:30   þ LBA warning: 246875190
28.01.2013  15:57:31   þ LBA Warning: 246878250
28.01.2013  15:57:31   þ LBA Warning: 246883860
28.01.2013  15:57:32   þ LBA warning: 246887430
28.01.2013  15:57:33   þ LBA warning: 246887685
28.01.2013  15:57:34   þ LBA warning: 246893295
28.01.2013  15:57:34   þ LBA Warning: 246894060
28.01.2013  15:57:35   þ LBA Warning: 246895080
28.01.2013  15:57:36   þ LBA warning: 246896100
28.01.2013  15:57:36   þ LBA warning: 246900690
28.01.2013  15:57:37   þ LBA warning: 246901710
28.01.2013  15:57:38   þ LBA warning: 246902730
28.01.2013  15:57:40   þ LBA warning: 246903495
28.01.2013  15:57:40   þ LBA Warning: 246903750
28.01.2013  15:57:40   þ LBA Warning: 246905535
28.01.2013  15:57:42   þ LBA warning: 246907320
28.01.2013  15:57:43   þ LBA Warning: 246911910
28.01.2013  15:57:44   þ LBA warning: 246912165
28.01.2013  15:57:44   þ LBA Warning: 246912420
28.01.2013  15:57:49   þ LBA Error: 246914994
28.01.2013  15:57:50   þ LBA warning: 246915990
28.01.2013  15:57:50   þ LBA Warning: 246917775
28.01.2013  15:57:50   þ LBA Warning: 246920325
28.01.2013  15:57:52   þ LBA warning: 247026150
28.01.2013  15:57:53   þ LBA Warning: 247029975
28.01.2013  15:57:54   þ LBA Warning: 247030740
28.01.2013  15:57:54   þ LBA Warning: 247030995
28.01.2013  15:57:54   þ LBA Warning: 247032525
28.01.2013  15:57:54   þ LBA Warning: 247032780
28.01.2013  15:57:56   þ LBA warning: 247037370
28.01.2013  15:57:57   þ LBA warning: 247039155
28.01.2013  15:57:57   þ LBA warning: 247040175
28.01.2013  15:57:58   þ LBA Warning: 247042980
28.01.2013  15:57:59   þ LBA Warning: 247050630
28.01.2013  15:58:00   þ LBA Warning: 247057005
28.01.2013  15:58:00   þ LBA Warning: 247057260
28.01.2013  15:58:01   þ LBA Warning: 247062870
28.01.2013  15:58:01   þ LBA Warning: 247063635
28.01.2013  15:58:02   þ LBA Warning: 247064910
28.01.2013  15:58:02   þ LBA Warning: 247066695
28.01.2013  15:58:02   þ LBA Warning: 247068480
28.01.2013  15:58:04   þ LBA warning: 247070265
28.01.2013  15:58:05   þ LBA Warning: 247076895
28.01.2013  15:58:06   þ LBA Warning: 247077150
28.01.2013  15:58:06   þ LBA Warning: 247080720
28.01.2013  15:58:06   þ LBA Warning: 247081740
28.01.2013  15:58:07   þ LBA Warning: 247081995
28.01.2013  15:58:07   þ LBA Warning: 247085565
28.01.2013  15:58:08   þ LBA Warning: 247088115
28.01.2013  15:58:10   þ LBA warning: 247089135
28.01.2013  15:58:11   þ LBA warning: 247089900
28.01.2013  15:58:12   þ LBA Warning: 247090155
28.01.2013  15:58:13   þ LBA Warning: 247099590
28.01.2013  15:58:14   þ LBA Warning: 247105200
28.01.2013  15:58:14   þ LBA Warning: 247106985
28.01.2013  15:58:16   þ LBA warning: 247110810
28.01.2013  15:58:20   þ LBA Error: 247111898
28.01.2013  15:58:21   þ LBA Warning: 247113615
28.01.2013  15:58:21   þ LBA Warning: 247114635
28.01.2013  15:58:22   þ LBA Warning: 247118460
28.01.2013  15:58:23   þ LBA warning: 247119225
28.01.2013  15:58:26   þ LBA warning: 247121010
28.01.2013  15:58:28   þ LBA warning: 247122030
28.01.2013  15:58:29   þ LBA Warning: 247128660
28.01.2013  15:58:31   þ LBA Warning: 247240860
28.01.2013  15:58:34   þ LBA warning: 247247490
28.01.2013  15:58:34   þ LBA Warning: 247250295
28.01.2013  15:58:35   þ LBA warning: 247251315
28.01.2013  15:58:36   þ LBA Warning: 247253100
28.01.2013  15:58:38   þ LBA warning: 247254120
28.01.2013  15:58:40   þ LBA warning: 247258710
28.01.2013  15:58:41   þ LBA Warning: 247258965
28.01.2013  15:58:41   þ LBA Warning: 247259475
28.01.2013  15:58:43   þ LBA warning: 247259730
28.01.2013  15:58:44   þ LBA Warning: 247265340
28.01.2013  15:58:46   þ LBA warning: 247267380
28.01.2013  15:58:47   þ LBA warning: 247269165
28.01.2013  15:58:48   þ LBA warning: 247270950
28.01.2013  15:58:48   þ LBA Warning: 247272735
28.01.2013  15:58:49   þ LBA Warning: 247272990
28.01.2013  15:58:50   þ LBA warning: 247274010
28.01.2013  15:58:50   þ LBA Warning: 247275795
28.01.2013  15:58:51   þ LBA warning: 247276560
28.01.2013  15:58:52   þ LBA warning: 247276815
28.01.2013  15:58:53   þ LBA Warning: 247284210
28.01.2013  15:58:53   þ LBA Warning: 247284975
28.01.2013  15:58:54   þ LBA Warning: 247285230
28.01.2013  15:58:54   þ LBA Warning: 247287015
28.01.2013  15:58:54   þ LBA Warning: 247288800
28.01.2013  15:58:55   þ LBA Warning: 247291605
28.01.2013  15:58:55   þ LBA Warning: 247293645
28.01.2013  15:59:00   þ LBA Error: 247296547
28.01.2013  15:59:00   þ LBA Warning: 247298235
28.01.2013  15:59:01   þ LBA Warning: 247302060
28.01.2013  15:59:06   þ LBA Error: 247302404
28.01.2013  15:59:09   þ LBA warning: 247304865
28.01.2013  15:59:09   þ LBA Warning: 247309710
28.01.2013  15:59:10   þ LBA Warning: 247317105
28.01.2013  15:59:11   þ LBA Warning: 247317360
28.01.2013  15:59:15   þ LBA Error: 247319193
28.01.2013  15:59:16   þ LBA warning: 247321695
28.01.2013  15:59:23   þ LBA warning: 247321950
28.01.2013  15:59:24   þ LBA warning: 247322715
28.01.2013  15:59:24   þ LBA warning: 247322970
28.01.2013  15:59:25   þ LBA warning: 247323480
28.01.2013  15:59:27   þ LBA warning: 247323735
28.01.2013  15:59:29   þ LBA warning: 247326540
28.01.2013  15:59:29   þ LBA Warning: 247329345
28.01.2013  15:59:30   þ LBA Warning: 247334190
28.01.2013  15:59:30   þ LBA warning: 247334955
28.01.2013  15:59:31   þ LBA Warning: 247335720
28.01.2013  15:59:32   þ LBA warning: 247335975
28.01.2013  15:59:33   þ LBA warning: 247338015
28.01.2013  15:59:40   þ LBA Warning: 247864590
28.01.2013  15:59:41   þ LBA Warning: 247875555
28.01.2013  15:59:42   þ LBA Warning: 247875810
28.01.2013  15:59:42   þ LBA Warning: 247876065
28.01.2013  15:59:42   þ LBA Warning: 247879635
28.01.2013  15:59:43   þ LBA Warning: 247881420
28.01.2013  15:59:43   þ LBA Warning: 247881675
28.01.2013  15:59:43   þ LBA Warning: 247882440
28.01.2013  15:59:43   þ LBA Warning: 247882695
28.01.2013  15:59:44   þ LBA warning: 247886265
28.01.2013  15:59:44   þ LBA Warning: 247887030
28.01.2013  15:59:45   þ LBA Warning: 247893660
28.01.2013  15:59:46   þ LBA Warning: 247893915
28.01.2013  15:59:46   þ LBA Warning: 247896465
28.01.2013  15:59:47   þ LBA Warning: 247901055
28.01.2013  15:59:48   þ LBA Warning: 247905900
28.01.2013  15:59:49   þ LBA warning: 247909470
28.01.2013  15:59:49   þ LBA warning: 247909725
28.01.2013  15:59:50   þ LBA Warning: 247910745
28.01.2013  15:59:54   þ LBA Error: 247913612
28.01.2013  15:59:55   þ LBA Warning: 247919925
28.01.2013  15:59:57   þ LBA warning: 247920180
28.01.2013  15:59:57   þ LBA Warning: 247922730
28.01.2013  15:59:58   þ LBA Warning: 247922985
28.01.2013  15:59:58   þ LBA Warning: 247927575
28.01.2013  15:59:59   þ LBA Warning: 247934205
28.01.2013  16:00:00   þ LBA Warning: 247941600
28.01.2013  16:00:01   þ LBA warning: 247943640
28.01.2013  16:00:04   þ LBA warning: 247945425
28.01.2013  16:00:04   þ LBA Warning: 247949250
28.01.2013  16:00:05   þ LBA Warning: 247950270
28.01.2013  16:00:05   þ LBA Warning: 247953075
28.01.2013  16:00:05   þ LBA Warning: 247953840
28.01.2013  16:00:07   þ LBA warning: 247956900
28.01.2013  16:00:08   þ LBA Warning: 247958685
28.01.2013  16:00:08   þ LBA Warning: 247962510
28.01.2013  16:00:10   þ LBA warning: 248072670
28.01.2013  16:00:11   þ LBA Warning: 248073690
28.01.2013  16:00:12   þ LBA warning: 248076495
28.01.2013  16:00:13   þ LBA Warning: 248083890
28.01.2013  16:00:14   þ LBA warning: 248084145
28.01.2013  16:00:21   þ LBA Error: 248109545
28.01.2013  16:00:23   þ LBA warning: 248109645
28.01.2013  16:00:24   þ LBA Warning: 248116020
28.01.2013  16:00:24   þ LBA Warning: 248116275
28.01.2013  16:00:26   þ LBA warning: 248117040
28.01.2013  16:00:26   þ LBA Warning: 248117805
28.01.2013  16:00:27   þ LBA Warning: 248120865
28.01.2013  16:00:28   þ LBA Warning: 248127495
28.01.2013  16:00:28   þ LBA Warning: 248130045
28.01.2013  16:00:29   þ LBA warning: 248134125
28.01.2013  16:00:30   þ LBA Warning: 248134890
28.01.2013  16:00:30   þ LBA warning: 248135655
28.01.2013  16:00:31   þ LBA warning: 248136675
28.01.2013  16:00:31   þ LBA Warning: 248138715
28.01.2013  16:00:31   þ LBA Warning: 248139480
28.01.2013  16:00:32   þ LBA warning: 248139735
28.01.2013  16:00:36   þ LBA Error: 248141488
28.01.2013  16:00:37   þ LBA Warning: 248141520
28.01.2013  16:00:41   þ LBA Error: 248142400
28.01.2013  16:00:43   þ LBA Warning: 248161920
28.01.2013  16:00:44   þ LBA Warning: 248164980
28.01.2013  16:00:44   þ LBA Warning: 248166765
28.01.2013  16:00:45   þ LBA warning: 248169825
28.01.2013  16:00:46   þ LBA warning: 248170845
28.01.2013  16:00:46   þ LBA Warning: 248173395
28.01.2013  16:00:50   þ LBA warning: 248320530
28.01.2013  16:00:52   þ LBA warning: 248323080
28.01.2013  16:00:59   þ LBA Warning: 248713740
28.01.2013  16:01:12   þ LBA Warning: 249346140
28.01.2013  16:01:13   þ LBA warning: 249351495
28.01.2013  16:01:21   þ LBA warning: 249556005
28.01.2013  16:01:23   þ LBA warning: 249589155
28.01.2013  16:01:26   þ LBA Warning: 249725835
28.01.2013  16:01:27   þ LBA Warning: 249741135
28.01.2013  16:01:29   þ LBA warning: 249780660
28.01.2013  16:01:30   þ LBA Warning: 249807180
28.01.2013  16:01:33   þ LBA warning: 249954060
28.01.2013  16:02:05   þ LBA warning: 251620485
28.01.2013  16:02:12   þ LBA Warning: 252022110
28.01.2013  16:02:16   þ LBA warning: 252240390
28.01.2013  16:02:30   þ LBA Warning: 253191795
28.01.2013  16:02:36   þ LBA Error: 253237750
28.01.2013  16:02:40   þ LBA Warning: 253395285
28.01.2013  16:02:41   þ LBA Warning: 253408290
28.01.2013  16:02:46   þ LBA warning: 253601835
28.01.2013  16:02:53   þ LBA Warning: 253826235
28.01.2013  16:02:55   þ LBA Warning: 253851735
28.01.2013  16:02:56   þ LBA Warning: 253875705
28.01.2013  16:02:59   þ LBA warning: 253901205
28.01.2013  16:02:59   þ LBA Warning: 253904010
28.01.2013  16:02:59   þ LBA Warning: 253905030
28.01.2013  16:03:05   þ LBA warning: 254063640
28.01.2013  16:03:06   þ LBA warning: 254071035
28.01.2013  16:03:09   þ LBA warning: 254088375
28.01.2013  16:03:09   þ LBA Warning: 254090415
28.01.2013  16:03:14   þ LBA Warning: 254254380
28.01.2013  16:03:18   þ LBA Warning: 254433135
28.01.2013  16:03:20   þ LBA Warning: 254474190
28.01.2013  16:03:21   þ LBA Warning: 254474700
28.01.2013  16:03:21   þ LBA Warning: 254475210
28.01.2013  16:03:23   þ LBA Warning: 254499945
28.01.2013  16:03:24   þ LBA Warning: 254517285
28.01.2013  16:03:26   þ LBA Warning: 254634840
28.01.2013  16:03:27   þ LBA Warning: 254645040
28.01.2013  16:03:27   þ LBA Warning: 254650395
28.01.2013  16:03:30   þ LBA Warning: 254691705
28.01.2013  16:03:31   þ LBA warning: 254706240
28.01.2013  16:03:37   þ LBA Error: 254831011
28.01.2013  16:03:38   þ LBA Warning: 254855670
28.01.2013  16:03:43   þ LBA Error: 254877916
28.01.2013  16:03:44   þ LBA warning: 254881425
28.01.2013  16:03:50   þ LBA Error: 254913517
28.01.2013  16:03:55   þ LBA warning: 255064770
28.01.2013  16:03:56   þ LBA Warning: 255080325
28.01.2013  16:03:57   þ LBA Warning: 255085680
28.01.2013  16:03:57   þ LBA Warning: 255085935
28.01.2013  16:04:01   þ LBA Warning: 255130815
28.01.2013  16:04:07   þ LBA Error: 255249177
28.01.2013  16:04:07   þ LBA Warning: 255255510
28.01.2013  16:04:08   þ LBA Warning: 255267240
28.01.2013  16:04:11   þ LBA warning: 255309570
28.01.2013  16:04:28   þ LBA Warning: 256279080
28.01.2013  16:04:33   þ LBA warning: 256531785
28.01.2013  16:04:38   þ LBA Warning: 256843140
28.01.2013  16:04:46   þ LBA Warning: 257281230
28.01.2013  16:04:49   þ LBA Warning: 257463555
28.01.2013  16:04:50   þ LBA Warning: 257508945
28.01.2013  16:04:58   þ LBA warning: 257875635
28.01.2013  16:05:15   þ LBA Warning: 259059090
28.01.2013  16:05:28   þ LBA Warning: 259844235
28.01.2013  16:05:46   þ LBA Warning: 261064155
28.01.2013  16:05:52   þ LBA warning: 261483375
28.01.2013  16:17:47   Time spent: 01:19:03
28.01.2013  16:17:47    Blocks <   3ms = 924298
28.01.2013  16:17:47    Blocks <  10ms = 290098
28.01.2013  16:17:47    Blocks <  50ms = 7534
28.01.2013  16:17:47    Blocks < 150ms = 2372
28.01.2013  16:17:47    Blocks < 500ms = 862
28.01.2013  16:17:47    Blocks > 500ms = 588
28.01.2013  16:17:47   Errors: 60, Warnings: 1450
28.01.2013  16:17:47   Done
28.01.2013  16:18:06   
28.01.2013  16:18:06   MHDD>EXIT 
28.01.2013  16:18:06   MHDD: Exit
